42.63850627486991%,8109.417725086212
42.559797105251654%,8119.429074525833
42.50732432550615%,8129.4404010772705
42.43080152171061%,8139.453452825546
42.35209235209235%,8149.465709686279
42.27338318247409%,8159.475681304932
42.223096768551315%,8169.485919713974
42.14438759893305%,8179.498962640762
42.065678429314794%,8189.509255647659
41.98915562551926%,8199.523258209229
41.910446455901%,8209.534342050552
41.83173728628274%,8219.546311855316
41.78145087235996%,8229.559303760529
41.728978092614454%,8239.57145357132
41.67650531286895%,8249.582154512405
41.62403253312344%,8259.592515230179
41.57374611920066%,8269.602635145187
41.521273339455156%,8279.615609169006
41.46880055970965%,8289.625643014908
41.41632777996414%,8299.63585805893
41.339804976168615%,8309.644413948059
41.28733219642311%,8319.655620574951
41.208623026804844%,8329.665650606155
41.15833661288207%,8339.676325321198
41.10586383313656%,8349.689418315887
41.0271546635183%,8359.703639268875
40.974681883772796%,8369.71419429779
40.92439546985001%,8379.725666284561
40.845686300231755%,8389.736122846603
40.79321352048625%,8399.749279737473
40.74292710656347%,8409.762883663177
40.690454326817964%,8419.776168346405
40.6117451571997%,8429.789181232452
40.55927237745419%,8439.799020528793
40.508985963531416%,8449.809105873108
40.45651318378591%,8459.818224668503
40.4040404040404%,8469.829174518585
40.325331234422144%,8479.839567184448
40.27504482049937%,8489.852427482605
40.22257204075386%,8499.862577676773
40.17009926100835%,8509.873655557632
40.09357645721282%,8519.885030984879
40.04110367746731%,8529.894107103348
39.988630897721805%,8539.9066696167
39.90992172810355%,8549.919628858566
39.833398924308014%,8559.933296203613
39.75468975468976%,8569.945851564407
39.70221697494425%,8579.95900630951
39.625694171148716%,8589.970665216446
39.54698500153046%,8599.982413053513
39.470462197734925%,8609.99726319313
39.41798941798942%,8620.008993387222
39.36551663824391%,8630.01723408699
39.28680746862565%,8640.029685258865
39.23652105470287%,8650.04073381424
39.18404827495736%,8660.052462339401
39.131575495211855%,8670.062399148941
39.079102715466355%,8680.075018882751
39.02881630154357%,8690.085913419724
38.976343521798064%,8700.099264621735
38.92387074205256%,8710.11227273941
38.8451615724343%,8720.122230529785
38.82111154838427%,8730.132493257523
38.768638768638766%,8740.14383482933
38.71616598889326%,8750.155839204788
38.637456819275%,8760.164363384247
38.587170405352225%,8770.175069570541
38.53469762560672%,8780.184204339981
38.455988455988454%,8790.195544481277
38.40570204206568%,8800.205663442612
38.35322926232017%,8810.215998411179
38.30075648257466%,8820.229058027267
38.222047312956406%,8830.242663860321
38.17176089903363%,8840.256120681763
38.11928811928812%,8850.269516706467
38.066815339542615%,8860.282748937607
37.99029253574708%,8870.294233322144
37.93781975600157%,8880.305588245392
37.885346976256066%,8890.315531730652
37.80663780663781%,8900.330124378204
37.730115002842275%,8910.342900753021
37.67764222309677%,8920.356162309647
37.59893305347851%,8930.369493722916
37.52241024968298%,8940.382307052612
37.44370108006471%,8950.393354654312
37.39122830031921%,8960.406768083572
37.31470549652368%,8970.419197797775
37.235996326905415%,8980.432676553726
37.18352354715991%,8990.446603059769
37.10700074336438%,9000.459700584412
37.02829157374612%,9010.47098994255
36.97581879400061%,9020.482327461243
36.89929599020508%,9030.4922311306
36.82058682058682%,9040.502493858337
36.76811404084131%,9050.515717029572
36.691591237045785%,9060.529271364212
36.61288206742752%,9070.543642759323
36.56040928768201%,9080.556042194366
36.48388648388649%,9090.568930149078
36.40517731426822%,9100.583147287369
36.326468144649965%,9110.59514784813
36.27618173072719%,9120.605992555618
36.197472561108924%,9130.617571592331
36.11876339149067%,9140.629712343216
36.04224058769513%,9150.643485546112
35.963531418076876%,9160.655833244324
35.91105863833137%,9170.667773723602
35.860772224408585%,9180.679718017578
35.78206305479033%,9190.69314289093
35.72959027504482%,9200.705702066422
35.65306747124929%,9210.718984127045
35.60059469150378%,9220.727696180344
35.52188552188552%,9230.739261388779
35.469412742140015%,9240.752179145813
35.39288993834448%,9250.76126074791
35.340417158598974%,9260.772314310074
35.26170798898072%,9270.784158468246
35.21142157505794%,9280.796465158463
35.132712405439676%,9290.80949807167
35.08023962569417%,9300.822448968887
35.02995321177139%,9310.835543632507
34.951244042153135%,9320.845785140991
34.89877126240763%,9330.857448101044
34.822248458612094%,9340.868979930878
34.76977567886659%,9350.8797352314
34.69106650924833%,9360.89244222641
34.63859372950282%,9370.905686616898
34.588307315580046%,9380.91580748558
34.50959814596178%,9390.929539680481
34.457125366216275%,9400.942353248596
34.38060256242074%,9410.955855369568
34.32812978267524%,9420.968837022781
34.275657002929734%,9430.979682922363
34.1991341991342%,9440.992530584335
34.14666141938869%,9451.006799697876
34.094188639643185%,9461.017213821411
34.01547947002492%,9471.029143571854
33.965193056102144%,9481.043464422226
33.91272027635664%,9491.055759191513
33.83401110673838%,9501.065475702286
33.78153832699287%,9511.075715065002
33.70501552319734%,9521.086070537567
33.65254274345183%,9531.100380659103
33.573833573833575%,9541.112934112549
33.5235471599108%,9551.125723361969
33.47107438016529%,9561.139017343521
33.418601600419784%,9571.146742343903
33.34207879662425%,9581.158077001572
33.26336962700599%,9591.169739961624
33.210896847260486%,9601.182429552078
33.13437404346495%,9611.195375680923
33.081901263719445%,9621.2062022686
33.02942848397394%,9631.21895456314
32.95071931435568%,9641.229158878326
32.87419651056015%,9651.242646217346
32.82172373081464%,9661.25642991066
32.74301456119638%,9671.269400596619
32.6927281472736%,9681.280328512192
32.61401897765534%,9691.292092323303
32.561546197909834%,9701.302682638168
32.4850233941143%,9711.315586566925
32.43255061436879%,9721.326794624329
32.353841444750536%,9731.339676618576
32.30136866500503%,9741.352112531662
32.224845861209495%,9751.36237335205
32.17237308146399%,9761.372396469116
32.09366391184573%,9771.382254838943
32.0171411080502%,9781.39515042305
31.964668328304693%,9791.403604507446
31.912195548559186%,9801.416460514069
31.861909134636406%,9811.427577495575
31.8094363548909%,9821.439297914505
31.75696357514539%,9831.443303585052
31.704490795399888%,9841.455553531647
31.654204381477108%,9851.465283155441
31.6017316017316%,9861.47548007965
31.549258821986093%,9871.48864197731
31.496786042240586%,9881.497113704681
31.470549652367833%,9891.509427309036
31.420263238445056%,9901.520632505417
31.394026848572302%,9911.53327178955
31.36779045869955%,9921.54595208168
31.31531767895404%,9931.5586206913
31.289081289081288%,9941.571220636368
31.23879487515851%,9951.583798408508
31.212558485285758%,9961.596318721771
31.186322095413004%,9971.609028100967
31.133849315667497%,9981.621743679047
31.107612925794744%,9991.63456773758
31.08137653592199%,10001.647495746613
31.031090121999213%,10011.660398960114
31.00485373212646%,10021.67333650589
30.978617342253706%,10031.68402338028
30.9261445625082%,10041.696415424347
30.899908172635445%,10051.708179473877
30.873671782762692%,10061.717332839966
30.84743539288994%,10071.727448940277
30.79714897896716%,10081.73724102974
30.770912589094408%,10091.748658895493
30.744676199221654%,10101.761245012283
30.692203419476147%,10111.77000117302
30.665967029603394%,10121.780423641205
30.613494249857887%,10131.791717767715
30.589444225807863%,10141.80330324173
30.56320783593511%,10151.81469631195
30.510735056189603%,10161.827455043793
30.48449866631685%,10171.838968515396
30.458262276444096%,10181.849986076355
30.432025886571342%,10191.861259698868
30.381739472648565%,10201.870724439621
30.35550308277581%,10211.882428884506
30.329266692903058%,10221.894088506699
30.27679391315755%,10231.905670642853
30.250557523284797%,10241.917272806168
30.19808474353929%,10251.924285888672
30.174034719489264%,10261.937127828598
30.14779832961651%,10271.949795484543
30.121561939743756%,10281.961877822876
30.06908915999825%,10291.97426533699
30.042852770125496%,10301.978394031525
29.990379990379992%,10311.99055480957
29.966329966329965%,10322.003382444382
29.91385718658446%,10332.016409158707
29.887620796711705%,10342.029917955399
29.86138440683895%,10352.040469408035
29.808911627093444%,10362.053685188293
29.78267523722069%,10372.065439939499
29.732388823297914%,10382.078716516495
29.70615243342516%,10392.08881855011
29.679916043552407%,10402.101918697357
29.6274432638069%,10412.114932537079
29.601206873934146%,10422.123934745789
29.574970484061392%,10432.137574672699
29.524684070138616%,10442.151764392853
29.498447680265862%,10452.165896177292
29.47221129039311%,10462.180388450623
29.4197385106476%,10472.19491481781
29.393502120774848%,10482.209109783173
29.367265730902094%,10492.22236943245
29.316979316979317%,10502.236710309982
29.290742927106564%,10512.250807523727
29.26450653723381%,10522.26515865326
29.212033757488303%,10532.279275417328
29.18579736761555%,10542.293764352798
29.159560977742796%,10552.305584907532
29.10927456382002%,10562.319395780563
29.083038173947266%,10572.333577632904
29.03056539420176%,10582.34798359871
29.004329004329005%,10592.352241277695
28.97809261445625%,10602.362329006195
28.925619834710744%,10612.376522779465
28.90156981066072%,10622.39063668251
28.875333420787967%,10632.405004739761
28.82286064104246%,10642.419381380081
28.796624251169707%,10652.4338722229
28.7441514714242%,10662.448079824448
28.717915081551446%,10672.46213054657
28.693865057501423%,10682.469779968262
28.641392277755916%,10692.484163045883
28.615155887883162%,10702.495394468307
28.58891949801041%,10712.505285024643
28.5364467182649%,10722.51861667633
28.510210328392148%,10732.531930685043
28.48616030434212%,10742.545397043228
28.433687524596614%,10752.549191236496
28.40745113472386%,10762.552453279495
28.354978354978353%,10772.566012859344
28.3287419651056%,10782.57957649231
28.302505575232846%,10792.59257864952
28.25221916131007%,10802.605789422989
28.225982771437316%,10812.617227315903
28.199746381564562%,10822.630418539047
28.147273601819055%,10832.644880056381
28.1210372119463%,10842.658977031708
28.094800822073548%,10852.67354273796
28.04451440815077%,10862.684182167053
28.018278018278018%,10872.6966817379
27.96580523853251%,10882.702056407928
27.939568848659757%,10892.71492934227
27.88709606891425%,10902.725526094437
27.863046044864227%,10912.738964557648
27.836809654991473%,10922.751867771149
27.784336875245966%,10932.764878988266
27.758100485373213%,10942.775824069977
27.73186409550046%,10952.788060188293
27.679391315754952%,10962.800812005997
27.65534129170493%,10972.813800096512
27.629104901832175%,10982.82693862915
27.576632122086668%,10992.831857919693
27.550395732213914%,11002.84481716156
27.52415934234116%,11012.85789847374
27.471686562595654%,11022.870881795883
27.4454501727229%,11032.884315490723
27.421400148672877%,11042.897751569748
27.36892736892737%,11052.907279253006
27.316454589181863%,11062.91799211502
27.263981809436356%,11072.931334018707
27.21369539551358%,11082.944430351257
27.187459005640825%,11092.95885848999
27.134986225895318%,11102.973235607147
27.108749836022564%,11112.97969675064
27.08251344614981%,11122.992271900177
27.030040666404304%,11133.006457805634
27.005990642354277%,11143.018676280975
26.953517862608773%,11153.03313589096
26.92728147273602%,11163.047582626343
26.901045082863266%,11173.061955451965
26.84857230311776%,11183.07357287407
26.822335913245006%,11193.088001012802
26.772049499322225%,11203.102076530457
26.74581310944947%,11213.116479635239
26.719576719576718%,11223.128910064697
26.66710393983121%,11233.142712593079
26.640867549958458%,11243.156204223633
26.59058113603568%,11253.168489217758
26.564344746162927%,11263.182841062546
26.538108356290174%,11273.197481870651
26.485635576544666%,11283.210678339005
26.459399186671913%,11293.222241163254
26.406926406926406%,11303.235433578491
26.382876382876383%,11313.249227762222
26.35663999300363%,11323.262044429779
26.304167213258122%,11333.27204465866
26.27793082338537%,11343.286539316177
26.251694433512615%,11353.300956010818
26.199221653767108%,11363.312282800674
26.175171629717084%,11373.326751708984
26.122698849971577%,11383.340020179749
26.096462460098824%,11393.348002910614
26.07022607022607%,11403.361896276474
26.017753290480563%,11413.37616610527
25.99151690060781%,11423.38669371605
25.967466876557786%,11433.399786949158
25.91499409681228%,11443.414409160614
25.888757706939526%,11453.427697896957
25.862521317066772%,11463.438487529755
25.810048537321265%,11473.451298713684
25.78381214744851%,11483.461973667145
25.733525733525735%,11493.476423740387
25.70728934365298%,11503.490830898285
25.681052953780227%,11513.5022585392
25.62858017403472%,11523.516523838043
25.602343784161967%,11533.527046918869
25.576107394289213%,11543.541643857956
25.525820980366436%,11553.552221536636
25.499584590493683%,11563.565467834473
25.47334820062093%,11573.57988524437
25.420875420875422%,11583.592211008072
25.39463903100267%,11593.60220003128
25.34216625125716%,11603.615365982056
25.318116227207135%,11613.629758119583
25.265643447461628%,11623.641544818878
25.239407057588874%,11633.655844449997
25.18693427784337%,11643.667200565338
25.160697887970617%,11653.678696632385
25.134461498097863%,11663.687758922577
25.084175084175083%,11673.700615406036
25.031702304429576%,11683.712879419327
25.005465914556822%,11693.7264316082
24.97922952468407%,11703.739737033844
24.92675674493856%,11713.753166437149
24.90270672088854%,11723.76537823677
24.876470331015785%,11733.778415679932
24.823997551270278%,11743.788390636444
24.797761161397524%,11753.797074317932
24.77152477152477%,11763.801999092102
24.719051991779263%,11773.811756134033
24.69500196772924%,11783.822087526321
24.668765577856487%,11793.831983327866
24.61629279811098%,11803.84158205986
24.590056408238226%,11813.848787546158
24.53758362849272%,11823.858663082123
24.511347238619965%,11833.865299463272
24.487297214569942%,11843.878669261932
24.434824434824435%,11853.891521215439
24.40858804495168%,11863.900449514389
24.382351655078928%,11873.911911964417
24.32987887533342%,11883.926001787186
24.303642485460667%,11893.940201044083
24.277406095587914%,11903.95457148552
24.227119681665137%,11913.96887755394
24.200883291792383%,11923.982946395874
24.17464690191963%,11933.99712562561
24.122174122174123%,11944.011558055878
24.09593773230137%,11954.024548768997
24.069701342428615%,11964.038281917572
24.01941492850584%,11974.04711985588
23.993178538633085%,11984.060965538025
23.940705758887578%,11994.072227478027
